18526,1,1,serving,28,,
18527,1,1,serving,25,,
18528,1,1,serving,24,,
18529,1,1,serving,26,,
18530,1,1,serving,26,,
18531,1,1,serving,26,,
18532,1,1,serving,28,,
18533,1,1,serving,28,,
18534,1,1,serving,24,,
18535,1,1,serving,26,,
18536,1,1,serving,25,,
18537,1,1,serving,25,,
18538,1,1,serving,26,,
18539,1,1,serving,26,,
18540,1,1,serving,20,,
18541,1,1,serving,21,,
18542,1,1,serving,24,,
18543,1,1,serving,24,,
18544,1,1,serving,25,,
18545,1,1,serving,26,,
18547,1,1,serving,25,,
18548,1,1,serving,24,,
18549,1,1,serving,26,,
18550,1,1,serving,28,,
18551,1,1,serving,28,,
18552,1,1,serving,30,,
18553,1,1,serving,20,,
18554,1,1,serving,32,,
18555,1,1,serving,31,,
18556,1,1,serving,31,,
18557,1,1,serving,20,,
18558,1,1,serving,37,,
18559,1,1,serving,31,,
18560,1,1,serving,28,,
18561,1,1,serving,25,,
18562,1,1,serving,32,,
18563,1,1,serving,28,,
18564,1,1,serving,28,,
18565,1,1,serving,24,,
18566,1,1,muffin,31,,
18567,1,1,NLEA serving (makes 1/2 cup prepared),28,,
18600,1,1,serving,112,,
18601,1,1,serving,40,,
18602,1,1,serving,43,,
18603,1,1,serving,67,,
18604,1,1,serving,28,,
18605,1,1,serving,31,,
18606,1,1,serving,80,,
18607,1,1,serving,71,,
18608,1,1,serving,31,,
18609,1,1,serving,31,,
18610,1,1,serving,40,,
18611,1,1,serving,54,,
18612,1,1,serving,57,,
18613,1,1,serving,40,,
18614,1,1,serving,28,,
18615,1,1,serving,41,,
18616,1,1,serving,51,,
18617,1,1,serving,28,,
18618,1,1,serving,28,,
18619,1,1,serving,11,,
18620,1,1,serving,14,,
18621,1,1,serving,16,,
18622,1,1,serving,30,,
18624,1,1,serving,29,,
18625,1,1,serving,30,,
18626,1,1,serving,7,,
18627,1,1,serving,50,,
18628,1,1,serving,89,,
18629,1,1,serving,64,,
18630,1,1,serving,28,,
18631,1,1,serving,62,,
18632,1,1,serving,30,,
18633,1,1,serving,61,,
18634,1,1,serving,34,,
18635,1,1,serving,44,,
18636,1,1,serving,7,,
18637,1,1,serving,28,,
18639,1,1,serving,57,,
18640,1,1,"_clair, frozen",59,,
18641,1,1,serving,43,,
18642,1,1,serving,43,,
18643,1,1,serving,72,,
18645,1,1,serving,14,,
18646,1,1,serving,30,,
18647,1,1,serving,30,,
18648,1,1,serving,30,,
18649,1,1,serving,25,,
18650,1,1,serving,18,,
18651,1,1,serving,16,,
18652,1,1,serving,15,,
18927,1,6,cracker 1 cracker = 6.5g,39,,
18927,2,1,sandwich,6.5,,
18933,1,1,"waffle round (4"" dia)",33,,
18933,2,1,"waffle square (4"" square)",33,,
18933,3,1,oz,28,,
18936,1,1,waffle,38,5,0.471
18936,2,1,serving (3 pancakes),144,,
18936,3,1,oz,28.35,,
19002,1,1,oz,28.35,,
19002,2,1,"piece, large",20,,
19003,1,1,oz,28.35,,
19003,2,1,bag (7 oz),198,,
19004,1,1,oz,28.35,,
19004,2,1,bag (7 oz),198,,
19005,1,1,oz,28.35,,
19006,1,1,oz,28.35,,
19007,1,1,oz,28.35,,
19007,2,2,oz,57,,
19008,1,1,oz,28.35,,
19008,2,1,bag (8 oz),227,,
19009,1,1,oz,28.35,,
19009,2,2,oz,57,,
19010,1,1,bar (1 oz),28,,
19011,1,1,bar,23,,
19013,1,1,oz,28.35,,
19013,2,1,package,27,,
19013,3,1,packet (.75 oz),21,,
19014,1,1,large,21,,
19014,2,1,small,14,,
19015,1,1,bar,25,,
19015,2,1,bar (1 oz),28,,
19016,1,1,oz,28.35,,
19016,2,1,bar,24,,
19017,1,1,oz,28.35,,
19017,2,1,bar,24,,
19019,1,1,oz,28.35,,
19020,1,1,bar (1 oz),28,,
19021,1,1,bar (1 oz),28,,
19022,1,1,bar (1.5 oz),43,,
19022,2,1,bar (1 oz),28,,
19024,1,1,bar (1.25 oz),35,,
19024,2,1,bar (1 oz),28,,
19026,1,1,oz,28.35,,
19026,2,1,bar,37,,
19027,1,1,bar (1 oz),28,,
19031,1,1,oz,28.35,,
19031,2,2,oz,57,,
19032,1,1,cup,57,,
19032,2,0.5,cup,28,,
19033,1,1,oz (approx 2/3 cup),28.35,,
19033,2,2,oz,57,,
19034,1,1,cup,8,,
19034,2,1,oz,28.35,,
19035,1,1,cup,11,,
19035,2,1,oz,28.35,,
19036,1,1,cake,10,,
19036,2,2,cakes,20,,
19038,1,1,oz (approx 2/3 cup),28.35,,
19038,2,2,oz,57,,
19039,1,1,oz,28.35,,
19040,1,1,cup,11,,
19040,2,1,oz,28.35,,
19041,1,1,oz,28.35,,
19041,2,0.5,oz,14.2,,
19042,1,1,oz,28.35,,
19042,2,1,bag (7 oz),198,,
19043,1,1,oz,28.35,,
19043,2,1,bag (7 oz),198,,
19045,1,1,oz,28.35,,
19045,2,1,can (6 oz),170,,
19046,1,1,oz,28.35,,
19046,2,1,can (6.75 oz),198,,
19047,1,1,oz,28.35,,
19047,2,10,twists,60,,
19048,1,1,oz,28.35,,
19048,2,1,pretzel,11,,
19049,1,1,oz,28.35,,
19049,2,10,pieces,30,,
19050,1,1,oz,28.35,,
19050,2,2,oz,57,,
19051,1,1,cake,9,,
19051,2,2,cakes,18,,
19052,1,1,cake,9,,
19052,2,2,cakes,18,,
19053,1,1,cake,9,,
19053,2,2,cakes,18,,
19056,1,1,oz,28.35,,
19056,2,1,bag (7-1/2 oz),213,,
19057,1,1,oz,28.35,,
19057,2,1,bag (8 oz),227,,
19058,1,1,oz,28.35,,
19058,2,1,bag (7 oz),198,,
19059,1,1,cup,150,,
19059,2,1,oz,28.35,,
19059,3,1.5,oz,42,,
19061,1,1,cup,140,,
19061,2,1,oz,28.35,,
19061,3,1.5,oz,42,,
19062,1,1,cup,146,,
19062,2,1,oz,28.35,,
19062,3,1.5,oz,42,,
19063,1,1,oz,28.35,,
19063,2,1,bag (8 oz),227,,
19064,1,1,serving 6 pieces,40,1,
19064,2,1,piece,6.6,4,0.189
19065,1,1,package 1.76 oz,49,1,
19065,2,1,bar snack size,19,1,
19067,1,18,pieces,40,1,
19068,1,6,pieces,40,1,
19069,1,1,cup Butterfinger BB's,174,,
19069,2,1,bar (1.6 oz),45,,
19069,3,1,bar (2.16 oz),61,,
19069,4,1,bar (bite size),7,,
19069,5,1,"bar, fun size",21,,
19069,6,1,package (3 lb),1361,,
19069,7,2,tbsp,25,,
19069,8,1,"bar, king size",108,,
19069,9,10,Butterfinger BB's,26,,
19070,1,1,oz,28.35,1,
19070,2,3,pieces,16,2,
19071,1,1,oz,28.35,,
19071,2,1,bar (3 oz),87,,
19074,1,1,package (2.5 oz),71,,
19074,2,1,piece,10.1,,
19075,1,1,bar 1.25 oz,35,1,
19075,2,1,bar 1.6 oz,45,1,
19075,3,6,blocks,43,1,
19076,1,1,serving 6 pieces,40,1,
19076,2,1,piece,6.6,4,0.189
19076,3,1,bar 2.25 oz,64,1,
19077,1,1,oz,28.35,,
19078,1,1,"cup, grated",132,,
19078,2,1,square,29,18,0.72
19079,1,1,cup chips,170,,
19080,1,1,cup chips (6 oz package),168,,
19080,2,1,cup large chips,182,,
19080,3,1,cup mini chips,173,,
19080,4,1,oz (approx 60 pcs),28.35,,
19081,1,1,oz,28.35,,
19081,2,1,bar (1.45 oz),41,,
19083,1,1,"patty, large",43,,
19083,2,1,"patty, small",11,,
19084,1,13,pieces,41,1,
19085,1,1,cup chips,170,,
19085,2,1,oz,28.35,,
19086,1,1,cup chips,168,,
19086,2,1,oz,28.35,,
19087,1,1,cup chips,170,,
19087,2,1,bar (3 oz),85,,
19088,1,1,serving 1/2 cup,76,4,16
19089,1,0.5,cup,107,2,
19090,1,0.5,cup (4 fl oz),86,,
19091,1,1,patty 1.5 oz,43,1,
19092,1,27,pieces,40,1,
19093,1,1,bar 1.5 oz,42,1,
19093,2,1,bar 2.4 oz,68,1,
19095,1,0.5,cup,72,1,
19096,1,1,serving 1/2 cup,88,,
19097,1,0.5,cup (4 fl oz),74,,
19097,2,1,bar (2.75 fl oz),66,,
19098,1,1,bar 2 oz,56,1,
19098,2,1,bar snack size,16,1,
19100,1,1,piece,17,,
19105,1,1,package (1.375 oz),39,,
19105,2,1,package (7 oz),198,,
19105,3,1,serving,41,,
19105,4,0.25,cup,41,,
19105,5,10,pieces,10,,
19106,1,1,cup gumdrops,182,,
19106,2,10,gumdrops,36,,
19106,3,10,gummy bears,22,,
19106,4,10,gummy dinosaurs,63,,
19106,5,10,gummy fish,50,,
19106,6,10,gummy worms,74,,
19106,7,1,spice stick,9.5,,
19106,8,1,spice drop,24,,
19106,9,1,"gumdrop, small (1/2"" dia)",3.2,,
19106,10,1,"gumdrop, medium (3/4"" dia)",4.2,,
19106,11,1,"gumdrop, large (1"" dia)",11.6,,
19106,12,1,"jelly ring (1-1/4"" dia)",10,,
19107,1,1,oz,28.35,,
19107,2,1,piece,6,,
19107,3,1,"piece, small",3,,
19108,1,10,small,11,,
19108,2,10,large (1 oz),28,,
19109,1,1,bar (1.5 oz),42,,
19109,2,1,"bar, miniature (.35 oz)",10,,
19109,3,1,bar (1.625 oz),46,,
19109,4,1,bar (2.8 oz),78,,
19109,5,1,bar (3.375 oz),96,,
19110,1,1,bar 1.45 oz,41,1,
19110,2,1,bar 2 oz,56,1,
19110,3,3,blocks,37,1,
19111,1,1,bar (0.75oz),21,1,
19111,2,1,bar fun size (1.0 oz),28,1,
19112,1,2.5,oz 2.5 oz,71,1,
19112,2,4,pieces from 5 oz package,38,1,
19112,3,4,pieces from 8 oz package,45,1,
19113,1,1,cup,315,,
19113,2,1,tbsp,20,,
19114,1,1,serving,68,2,
19115,1,1,bar (1.76 oz),50,,
19116,1,1,cup of miniature,50,,
19116,2,10,miniatures,7,,
19116,3,1,regular,7.2,,
19118,1,1,bar,26,1,
19119,1,1,bar (1.25 oz),35,,
19119,2,1,bar (1.4 oz),40,,
19120,1,1,oz,28.35,,
19120,2,1,cup chips,168,,
19120,3,1,bar (1.55 oz),44,,
19120,4,1,serving 9 kisses,41,,
19120,5,1,bar miniature,7,,
19120,6,1,serving 5 pieces (DOVE PROMISES),40,,
19120,7,1,serving 10 pieces (stars),38,,
19124,1,1,tablet,20,,
19125,1,1,serving 2 TBSP,37,1,
19126,1,1,cup,149,,
19126,2,10,pieces,40,,
19127,1,1,cup,180,,
19127,2,10,pieces,10,,
19128,1,1,cup,240,,
19128,2,1,tbsp,15,,
19128,3,1,oz,28.35,,
19129,1,1,cup,314,,
19129,2,1,tbsp,20,,
19130,1,1,bar 2.8 oz,78,1,
19132,1,1,bar (1.45 oz),41,,
19132,2,1,bar (1.55 oz),44,,
19134,1,1,bar (1.4 oz),40,,
19134,2,1,bar (1.45 oz),45,,
19134,3,1,bar (1.65 oz),47,,
19134,4,1,"bar, miniature",10,,
19134,5,1,bar (1.55 oz),44,,
19135,1,1,bar (.8 oz),23,,
19135,2,1,bar (1.9 oz),54,,
19135,3,1,bar (2.1 oz),60,,
19135,4,1,"bar, fun size",18,,
19135,5,1,bar 2.05 oz (2.05 oz),58,,
19136,1,1,bar 1.4 oz,39,1,
19137,1,1,cup,340,,
19137,2,2,tbsp,42,,
19139,1,1,tbsp,14,,
19139,3,1,serving,14.2,,
19139,4,1,"package (net weight, 12 oz)",340,,
19140,1,1,cup,170,,
19140,2,1,"package, fun size",21,,
19140,3,1,package (1.67 oz),47,,
19140,4,10,pieces,20,,
19140,5,1,package (1.74 oz),49,,
19141,1,1,cup,208,,
19141,2,1,box (1.48 oz),42,,
19141,4,1,package (1.69 oz),48,,
19141,5,1,serving,21,,
19141,6,10,pieces,7,,
19142,1,1,bar snack size,19,1,
19142,2,1,package 1.9 oz,53,1,
19143,1,1,bar (1.75 oz),49,,
19143,2,1,bar (2.6 oz),73,,
19144,1,1,bar (1.5 oz),43,,
19144,2,1,"bar, miniature",21,,
19145,1,1,bar (1.4 oz),40,,
19145,2,1,"bar, miniature",10,,
19145,4,1,serving,40,,
19145,5,1,package (3 lb),1361,,
19145,6,2,tbsp,24,,
19145,7,1,bar (1.55 oz),44,,
19146,2,1,serving,14.2,,
19147,1,1,oz,28.35,,
19147,2,1,bar (1.4 oz),40,,
19147,3,1,bar (1.6 oz),45,,
19147,4,1,bar (1.75 fl oz),50,,
19149,1,1,package,45,,
19149,2,10,pieces,10,,
19149,3,1,package (1.58 oz),45,,
19150,1,1,miniature,7,,
19150,2,1,package 0.6 oz 1 cup,17,1,
19150,3,1,package 1.6 oz 2 cups,45,1,
19151,1,0.25,cup,47,,
19151,2,10,pieces,8,,
19151,3,1,package 1.63 oz,46,1,
19152,1,1,package 1 package,48,1,
19152,2,7,pieces,42,1,
19153,1,1,piece,8.2,,
19153,2,1,serving,41,,
19153,3,5,pieces,41,,
19154,1,1,oz,28.35,,
19154,2,1,piece,1.8,,
19154,3,20,pieces,35,,
19155,1,1,bar (2 oz),57,,
19155,2,1,"bar, fun size",15,,
19155,3,1,"bar, king size (4 oz)",113,,
19156,1,1,"package, fun size",42,,
19156,2,1,package 2.07 oz (2.07 oz),59,,
19156,3,1,piece,5,,
19156,4,1,serving,40,,
19156,5,1,package (16 oz),454,,
19157,1,1,bar 2.13 oz,60,,
19157,2,1,"package (net weight, 5 oz)",142,,
19158,1,1,package (6 oz),170,,
19158,2,1,piece,17,,
19159,1,1,bar (.8 oz),23,,
19159,2,1,bar ( 1.813 oz),51,,
19159,3,1,"bar, fun size",17,,
19159,4,1,bar (2.13 oz),60,,
19160,1,1,package 2 bars,57,,
19160,2,1,"package, king size (3.35 oz, 4 bars)",95,,
19160,3,3,pieces miniatures (1 oz),28,,
19161,1,1,"package (1.89 oz, 2 bars)",54,,
19161,2,1,"package (2.06 oz, 2 bars)",58,,
19161,3,1,package (1.77 oz),50,,
19161,4,1,package (9.43 oz),267,,
19162,1,1,bar 1.7 oz,48,1,
19163,1,1,stick,3,,
19163,2,10,Chiclets,16,,
19163,3,1,block,8,,
19164,1,1,bar 1.45 oz,41,1,
19164,2,1,bar 2.6 oz,73,1,
19164,3,3,blocks,42,1,
19164,4,1,bar,17,1,
19165,1,1,cup,86,,
19165,2,1,tbsp,5.4,,
19166,1,1,cup,86,,
19166,2,1,tbsp,5.4,,
19169,1,1,package (3 oz),85,,
19169,2,1,"portion, amount to make 1/2 cup",21,,
19171,1,1,tbsp,5,1,
19172,1,1,package (3 oz),85,,
19172,2,1,"portion, amount to make 1/2 cup",21,,
19173,1,1,package (3 oz) yields,540,,
19173,2,0.5,cup,135,,
19173,3,1,package yield (2 cups),540,,
19175,1,1,serving,6.4,1,
19176,1,0.5,cup,117,,
19176,2,1,package yield (2 cups),469,,
19177,1,1,envelope (1 tbsp),7,,
19177,2,1,package (1 oz),28,,
19179,1,3,pieces,15,,
19180,1,6,pieces,16,,
19181,1,15,pieces,39,1,
19183,1,1,oz,28.35,,
19183,2,1,can (5 oz),142,,
19183,3,1,snack size (4 oz),113,,
19184,1,1,package (3.5 oz),99,,
19184,2,1,"portion, amount to make 1/2 cup",25,,
19185,1,0.5,cup,147,,
19185,2,1,package yield (2 cups),587,,
19187,1,1,package (3 oz),85,,
19187,2,1,"portion, amount to make 1/2 cup",21,,
19188,1,1,package (3.5 oz),99,,
19188,2,1,serving amount to make 1/2 cup,25,,
19189,1,0.5,cup,142,,
19189,2,1,package yield (2 cups),570,,
19191,1,0.5,cup,147,,
19191,2,1,package yield (2 cups),587,,
19193,1,1,oz,28.35,,
19193,2,1,can (5 oz),142,,
19194,1,1,package,106,,
19194,2,1,"portion, amount to make 1/2 cup",27,,
19197,1,2.5,tbsp,21,,
19198,1,1,package (3.5 oz),92,,
19198,2,1,"portion, amount to make 1/2 cup",23,,
19201,1,1,oz,28.35,,
19201,2,1,snack size (4 oz),113,,
19202,1,1,package (3.5 oz),99,,
19202,2,1,"portion, amount to make 1/2 cup",25,,
19203,1,0.5,cup,142,,
19203,2,1,package yield (2 cups),569,,
19206,1,1,package (3.12 oz),88,,
19206,2,1,"portion, amount to make 1/2 cup",22,,
19207,1,0.5,cup,140,,
19207,2,1,package yield (2 cups),559,,
19217,1,1,bar,51,,
19218,1,1,oz,28.35,,
19218,2,1,can (5 oz),142,,
19218,3,1,snack size (4 oz),113,,
19219,1,0.5,cup,140,,
19219,2,1,package yield (2 cups),559,,
19220,1,1,tbsp,9,,
19220,2,1,package (2 oz),57,,
19222,1,1,tbsp,10.8,,
19222,2,1,package (1.5 oz),43,,
19225,1,1,package (0.35 oz),9.9,,
19226,1,2,tbsp creamy,41,18,3.963
19227,1,1,package (16 oz),462,,
19227,2,0.083,package,38,,
19228,1,2,tbsp creamy,33,2,
19228,2,2,tbsp whipped,24,1,
19230,1,1,package (16 oz),462,,
19230,2,0.083,package,38,,
19236,1,17,pieces,39,1,
19237,1,15,pieces,39,1,
19238,1,16,pieces,39,1,
19239,1,1,bar 1.92 oz,54,1,
19239,2,2,bars,34,1,
19240,1,1,package,388,,
19242,1,1,package .6 oz,17,1,
19242,2,1,package .72 oz,20,1,
19242,3,1,"package 1.44 oz,  2 cups",40,1,
19242,4,5,pieces minitures,39,1,
19243,1,15,pieces,39,1,
19244,1,1,package,411,,
19244,2,0.083,package,34,,
19246,1,1,package,207,,
19246,2,0.083,package,17,,
19247,1,1,package yields,315,,
19247,2,0.083,package,26,,
19248,1,18,pieces,40,1,
19249,1,1,serving 1.5 oz,42,1,
19250,1,1,bar 1.94 oz,55,,
19250,2,1,bar king size 2.8 oz,79,,
19251,1,2,tbsp,36,,
19252,1,2,oz bar,56,1,
19257,1,1,tbsp,18,,
19259,1,0.5,cup (4 fl oz),71,,
19260,1,1,serving 1/2 cup,68,4,0.5
19263,1,1,bar (2.5 fl oz),77,,
19263,2,1,bar (3 fl oz),92,,
19264,1,1,bar,50,,
19265,1,1,serving 1/2 cup,72,2,
19268,1,1,serving 28 pieces,40,1,
19269,1,2,rolls,28,,
19270,1,1,individual (3.5 fl oz),58,,
19270,2,0.5,cup (4 fl oz),66,,
19271,1,1,individual (3.5 fl oz),58,,
19271,2,0.5,cup (4 fl oz),66,,
19272,1,1,pouch,26,,
19273,1,1,roll,21,,
19275,1,1,NLEA Serving,11,,
19276,1,1,NLEA Serving,8,,
19277,1,1,NLEA Serving,10,,
19278,1,1,NLEA Serving,6,,
19280,1,0.5,cup (4 fl oz),99,,
19281,1,1,fl oz,29,,
19281,2,0.5,cup,116,,
19282,1,1,bar,19,1,
19283,1,1,serving 1.75 fl oz pop,52,12,
19284,1,1,NLEA Serving,28,,
19285,1,1,NLEA Serving,25,,
19286,1,1,NLEA Serving,25,,
19287,1,1,NLEA Serving,23,,
19288,1,1,NLEA Serving,113,,
19289,1,1,NLEA Serving,113,,
19290,1,1,NLEA Serving,2.5,,
19291,1,1,NLEA Serving,92,,
19293,1,0.5,cup,72,,
19294,1,1,cup,282,,
19294,2,1,tbsp,17,,
19296,1,1,cup,339,,
19296,2,1,tbsp,21,,
19296,3,1,packet (0.5 oz),14,,
19297,1,1,tbsp,20,,
19297,2,1,packet (0.5 oz),14,,
19300,1,1,serving 1 tbsp,21,3,0.901
19300,2,1,packet (0.5 oz),14,1,
19303,1,1,cup,320,,
19303,2,1,tbsp,20,,
19303,3,1,package (0.5 oz),14,,
19304,1,1,cup,337,1,
19304,2,1,serving 1 Tablespoon,20,2,
19310,1,1,package (1.75 oz),50,,
19311,1,1,oz,28.35,,
19311,2,1,can (5 oz),142,,
19312,1,1,can (21 oz),595,,
19312,2,0.125,can,74,,
19314,1,1,can (21 oz),595,,
19314,2,0.125,can,74,,
19318,1,1,package (3.5 oz),99,,
19318,2,1,"portion, amount to make 1/2 cup",25,,
19320,1,1,package (3.12 oz),88,,
19320,2,1,"portion, amount to make 1/2 cup",22,,
19322,1,1,package (3.5 oz),99,,
19322,2,1,"portion, amount to make 1/2 cup",25,,
19323,1,0.5,cup,147,,
19323,2,1,package yield (2 cups),587,,
19324,1,1,package (3.12 oz),88,,
19324,2,1,"portion, amount to make 1/2 cup",25,,
19325,1,0.5,cup,140,,
19325,2,1,package yield (2 cups),559,,
19330,1,1,package (3.5 oz),99,,
19330,2,1,"portion, amount to make 1/2 cup",25,,
19331,1,0.5,cup,147,,
19331,2,1,package yield (2 cups),587,,
19332,1,1,package (3 oz),85,,
19332,2,1,"portion, amount to make 1/2 cup",21,,
19334,1,1,"cup, packed packed",220,,
19334,2,1,"cup, unpacked unpacked",145,,
19334,3,1,tsp brownulated,3.2,,
19334,4,1,tsp packed packed,4.6,,
19334,5,1,tsp unpacked unpacked,3,,
19335,1,1,serving packet,2.8,27,
19335,2,1,tsp,4.2,,
19335,3,1,cup,200,,
19335,4,1,serving 1 cube,2.3,22,
19336,1,1,cup unsifted,120,,
19336,2,1,cup sifted,100,,
19336,3,1,tbsp unsifted,8,,
19336,4,1,tsp,2.5,,
19337,1,1,tsp,3.5,,
19337,2,1,serving 1 packet,1,12,0.058
19340,1,1,tsp,3,,
19340,2,1,oz,28.35,,
19340,3,1,"piece (1-3/4"" x 1-1/4"" x 1/2"")",28,,
19345,1,2,tbsp,35,,
19348,1,1,cup,304,,
19348,2,2,tbsp,38,,
19349,1,1,cup,328,1,
19349,2,1,tbsp,20,1,
19350,1,1,cup,341,4,3.839
19350,2,2,tbsp,22,2,
19351,1,1,cup,310,,
19351,2,1,tbsp,19,,
19352,1,1,cup,384,,
19352,2,1,tbsp,24,,
19353,1,1,cup,322,2,
19353,2,1,tbsp,20,,
19355,1,1,cup,330,,
19355,2,1,tbsp,21,,
19360,1,1,cup,315,,
19360,2,1,tbsp,20,,
19361,1,1,cup,315,,
19361,2,1,tbsp,20,,
19362,1,1,cup,316,,
19362,2,1,tbsp,20,,
19364,1,2,tbsp,41,,
19365,1,1,oz,28.35,,
19365,2,1,jar,198,,
19366,1,1,cup,340,,
19366,2,2,tbsp,42,,
19367,1,1,cup,328,,
19367,2,2,tbsp,41,,
19370,1,1,cup,205,,
19370,3,1,"package (2 oz, 54 pieces)",57,,
19370,4,1,package (4 oz),113,,
19370,5,10,pieces,10.7,,
19370,6,1,package (2.3 oz),65,,
19370,7,1,package (2.17 oz),62,,
19375,1,1,recipe yield,327,,
19380,1,1,oz,28.35,,
19380,2,1,can (5 oz),142,,
19387,1,0.5,cup (4 fl oz),99,,
19393,1,0.5,cup (4 fl oz),72,,
19400,1,1,oz,28.35,,
19400,2,3,oz,85,,
19400,3,1.5,oz,42,,
19401,1,1,oz,28.35,,
19401,2,2,oz,57,,
19402,1,1,oz,28.35,,
19402,2,2,oz,57,,
19404,1,1,bar (1.5 oz),43,,
19404,2,1,bar (1 oz),28,,
19405,1,1,bar (1 oz),28,,
19406,1,1,bar (1 oz),28,,
19407,1,1,oz,28.35,,
19407,2,1,stick,20,,
19408,1,1,oz,28.35,,
19408,2,0.5,oz,14.2,,
19410,1,1,oz,28.35,,
19410,2,1,can (7 oz),198,,
19411,1,1,oz,28.35,,
19411,2,1,bag (8 oz),227,,
19412,1,1,oz,28.35,,
19412,2,1,can (6.25 oz),191,,
19413,1,1,cake,9,,
19413,2,2,cakes,18,,
19414,1,1,cake,9,,
19414,2,2,cakes,18,,
19415,1,1,oz,28.35,,
19415,2,0.5,cup,18,,
19416,1,1,cake,9,,
19416,2,2,cakes,18,,
19418,1,1,oz,28.35,,
19418,2,2,oz,57,,
19420,1,1,oz,28.35,,
19420,2,1,bar,24,,
19421,1,1,oz,28.35,,
19421,2,1,bag (6 oz),170,,
19422,1,1,oz,28.35,,
19422,2,1,bag (6 oz),170,,
19423,1,1,oz,28.35,,
19424,1,1,oz,28.35,,
19424,2,1,bag (6 oz),170,,
19434,1,1,oz,28.35,,
19437,1,1,oz,28.35,,
19437,2,1,bag (8 oz),227,,
19444,1,1,oz,28.35,,
19445,1,1,oz,28.35,,
19524,1,1,oz,28.35,,
19524,2,10,chips,23,,
19701,1,1,cup chips (6 oz package),170,,
19701,2,1,cup large chips,182,,
19701,3,1,cup mini chips,173,,
19701,4,1,oz (approx 60 pcs),28.35,,
19702,1,1,package (3 oz),85,,
19702,2,1,"portion, amount to make 1/2 cup",21,,
19703,1,1,tbsp,9,,
19703,2,1,package (0.35 oz),10,,
19703,3,1,"portion, amount to make 1/2 cup",2.5,,
19704,1,1,tbsp,9,,
19704,2,1,package (0.35 oz),10,,
19704,3,1,"portion, amount to make 1/2 cup",2.5,,
19705,1,1,package (3.5 oz),99,,
19705,2,1,"portion, amount to make 1/2 cup",25,,
19706,1,1,package (3.12 oz),88,,
19706,2,1,"portion, amount to make 1/2 cup",22,,
19708,1,1,package (3 oz),85,,
19708,2,1,"portion, amount to make 1/2 cup",21,,
19709,1,1,package (3.5 oz),92,,
19709,2,1,"portion, amount to make 1/2 cup",23,,
19710,1,1,package (3.12 oz),88,,
19710,2,1,"portion, amount to make 1/2 cup",22,,
19719,1,1,tbsp,20,,
19719,2,1,packet (0.5 oz),14,,
19720,1,1,cup,315,,
19720,2,1,tbsp,20,,
19800,1,1,cake,9,,
19800,2,2,cakes,18,,
19802,1,1,oz,28.35,,
19802,2,1,bag (8 oz),227,,
19804,1,1,oz,28.35,,
19806,1,1,cup,8,,
19806,2,1,oz,28.35,,
19807,1,1,cup,11,,
19807,2,1,oz,28.35,,
19809,1,1,oz,28.35,,
19809,2,1,bag (8 oz),227,,
19810,1,1,oz,28.35,,
19810,2,1,bag (8 oz),227,,
19811,1,1,oz,28.35,,
19811,2,1,bag (8 oz),227,,
19812,1,1,oz,28.35,,
19812,2,10,twists,60,,
19813,1,1,oz,28.35,,
19813,2,10,twists,60,,
19814,1,1,oz,28.35,,
19814,2,10,twists,60,,
19816,1,1,cake,9,,
19816,2,2,cakes,18,,
19817,1,1,cake,9,,
19817,2,2,cakes,18,,
19818,1,1,cake,9,,
19818,2,2,cakes,18,,
19819,1,1,cake,9,,
19819,2,2,cakes,18,,
19820,1,1,oz,28.35,,
19820,2,2,oz,57,,
19821,1,1,cup,150,,
19821,2,1,oz,28.35,,
19821,3,1.5,oz,42,,
19822,1,1,cup,146,,
19822,2,1,oz,28.35,,
19822,3,1.5,oz,42,,
19856,1,1,serving 1.2 fl oz pop,33,8,1.233
19857,1,1,oz,28.35,,
19858,1,1,piece,3.5,,
19859,1,1,tbsp,5.4,,
19868,1,1,serving 1 packet,1,25,0.099
19871,1,1,serving 2 pops,84,1,
19872,1,1,serving 1 pop,51,1,
19873,1,1,serving 1.75 fl oz pop,55,1,
19874,1,1,serving 3.5 fl oz bar,74,1,
19875,1,1,serving 1/2 cup,68,1,
19876,1,1,serving 1/2 cup,68,1,
19877,1,1,serving 1/2 cup,68,1,
19878,1,1,serving 1/2 cup,68,1,
19879,1,1,serving 1/2 cup,68,1,
19880,1,1,serving 1/2 cup,68,1,
19881,1,1,serving 1/2 cup,68,1,
19882,1,1,serving 1/2 cup,69,1,
19883,1,1,serving 1/2 cup,72,1,
19884,1,1,serving 1/2 cup,68,1,
19885,1,1,serving 1 cone,79,1,
19886,1,1,serving 1 cone,79,1,
19887,1,1,serving 1 sandwich,64,1,
19888,1,1,serving 1 sandwich,64,1,
19889,1,1,serving 1 sandwich,64,1,
19891,1,1,serving 1 pop,44,1,
19892,1,1,serving 2 pops,80,1,
19893,1,1,serving 1/2 cup,68,1,
19894,1,1,serving 1/2 cup,68,1,
19895,1,1,serving 1/2 cup,71,1,
19896,1,1,serving 1 bar,56,1,
20001,1,1,cup,195,,
20003,1,1,cup,128,,
20004,1,1,cup,184,,
20005,1,1,cup,200,,
20006,1,1,cup,157,,
20008,1,1,cup,170,,
20009,1,1,cup,164,,
20010,1,1,cup,168,,
20011,1,1,cup,120,,
20012,1,1,cup,140,,
20013,1,1,cup,182,,
20013,2,1,tbsp,8.4,,
