10719,11/26/04,2530,307.64,25.38,333.02
10720,11/8/04,10939,161.11,13.29,174.4
10721,11/15/04,2108,19.94,1.65,21.59
10722,11/16/04,11455,396.72,32.73,429.45
10723,11/29/04,6879,362.09,29.87,391.96
10724,11/24/04,19040,30.57,2.52,33.09
10725,11/26/04,15039,365.8,30.18,395.98
10726,11/2/04,16132,86.06,7.1,93.16
10727,11/18/04,2017,26.15,2.16,28.31
10728,11/25/04,3055,104.4,8.61,113.01
10729,11/4/04,4154,92.9,7.66,100.56
10730,11/26/04,9802,254.97,21.04,276.01
10731,11/15/04,1408,129.25,10.66,139.91
10732,11/5/04,4457,75.72,6.25,81.97
10733,11/9/04,6242,47.99,3.96,51.95
10734,11/5/04,4962,358.65,29.59,388.24
10735,11/4/04,5786,343.14,28.31,371.45
10736,11/21/04,19547,270.54,22.32,292.86
10737,11/29/04,8606,166.03,13.7,179.73
10738,11/1/04,1167,164.38,13.56,177.94
10739,11/17/04,7245,192.4,15.87,208.27
10740,11/3/04,6526,256.4,21.15,277.55
10741,11/11/04,19556,97.41,8.04,105.45
10742,11/29/04,1898,355.32,29.31,384.63
10743,11/2/04,2390,148.7,12.27,160.97
10744,11/24/04,15097,22.93,1.89,24.82
10745,11/24/04,10082,222.69,18.37,241.06
10746,11/6/04,3349,291.95,24.09,316.04
10747,11/28/04,9507,228.16,18.82,246.98
10748,11/20/04,8539,399.2,32.93,432.13
10749,11/24/04,285,305.71,25.22,330.93
10750,11/7/04,16150,172.04,14.19,186.23
10751,11/23/04,669,331.98,27.39,359.37
10752,11/24/04,11606,180.79,14.92,195.71
10753,11/7/04,7247,293.92,24.25,318.17
10754,11/4/04,7375,66.25,5.47,71.72
10755,11/12/04,15535,43.66,3.6,47.26
10756,11/25/04,19331,400,33,433
10757,11/11/04,1067,165.64,13.67,179.31
10758,11/22/04,6128,169.16,13.96,183.12
10759,11/18/04,19004,33.87,2.79,36.66
10760,11/23/04,7508,251.17,20.72,271.89
10761,11/17/04,8355,135.49,11.18,146.67
10762,11/16/04,10802,257.36,21.23,278.59
10763,11/8/04,5511,66.62,5.5,72.12
10764,11/1/04,12256,370.48,30.56,401.04
10765,11/12/04,410,220.56,18.2,238.76
10766,11/17/04,14395,215.38,17.77,233.15
10767,11/10/04,1308,296.85,24.49,321.34
10768,11/2/04,2647,184.93,15.26,200.19
10769,11/12/04,15829,19.68,1.62,21.3
10770,11/22/04,8766,275.28,22.71,297.99
10771,11/29/04,13374,331.86,27.38,359.24
10772,11/5/04,10239,15.79,1.3,17.09
10773,11/7/04,6813,283.87,23.42,307.29
10774,11/8/04,11908,10.18,0.84,11.02
10775,11/15/04,7397,202.97,16.75,219.72
10776,11/21/04,19495,33.23,2.74,35.97
10777,11/12/04,11585,43.22,3.57,46.79
10778,11/14/04,583,284.63,23.48,308.11
10779,11/16/04,11649,307.54,25.37,332.91
10780,11/24/04,13335,123.88,10.22,134.1
10781,11/23/04,801,64.36,5.31,69.67
10782,11/15/04,14124,311.69,25.71,337.4
10783,11/29/04,732,138.43,11.42,149.85
10784,11/15/04,6287,324.16,26.74,350.9
10785,11/24/04,19879,206.98,17.08,224.06
10786,11/10/04,17198,98.57,8.13,106.7
10787,11/18/04,8016,388.26,32.03,420.29
10788,11/16/04,1192,77.4,6.39,83.79
10789,11/10/04,12479,169.5,13.98,183.48
10790,11/26/04,1510,271.54,22.4,293.94
10791,11/18/04,19127,351.05,28.96,380.01
10792,11/7/04,7444,5.23,0.43,5.66
10793,11/8/04,10199,77.76,6.42,84.18
10794,11/2/04,5932,257.61,21.25,278.86
10795,11/14/04,9494,127.84,10.55,138.39
10796,11/14/04,1096,280.03,23.1,303.13
10797,11/18/04,14697,72.88,6.01,78.89
10798,11/5/04,2656,394.53,32.55,427.08
10799,11/29/04,7164,227.73,18.79,246.52
10800,11/1/04,19919,0.57,0.05,0.62
10801,11/9/04,6510,183.3,15.12,198.42
10802,11/16/04,15351,262.69,21.67,284.36
10803,11/20/04,17097,210.21,17.34,227.55
10804,11/26/04,2814,337.76,27.87,365.63
10805,11/2/04,2284,388.86,32.08,420.94
10806,11/27/04,7656,11.78,0.97,12.75
10807,11/16/04,9058,167.43,13.81,181.24
10808,11/27/04,8322,279.93,23.09,303.02
10809,11/16/04,1267,270.39,22.31,292.7
10810,11/2/04,11185,186.87,15.42,202.29
10811,11/2/04,18038,255.07,21.04,276.11
10812,11/24/04,17716,24.35,2.01,26.36
10813,11/4/04,4758,263.64,21.75,285.39
10814,11/13/04,6492,127.76,10.54,138.3
10815,11/24/04,741,308.4,25.44,333.84
10816,11/5/04,16061,107.81,8.89,116.7
10817,11/5/04,4194,112.44,9.28,121.72
10818,11/24/04,17076,28.97,2.39,31.36
10819,11/24/04,7239,177.12,14.61,191.73
10820,11/27/04,11332,267.93,22.1,290.03
10821,11/13/04,19613,123.73,10.21,133.94
10822,11/24/04,2435,187.59,15.48,203.07
10823,11/8/04,19932,83.13,6.86,89.99
10824,11/1/04,11872,130.23,10.74,140.97
10825,11/29/04,10592,1.06,0.09,1.15
10826,11/20/04,7139,201.06,16.59,217.65
10827,11/22/04,9258,206.19,17.01,223.2
10828,11/13/04,15835,54.64,4.51,59.15
10829,11/20/04,7789,138.09,11.39,149.48
10830,11/20/04,19522,373.42,30.81,404.23
10831,11/25/04,16419,172.96,14.27,187.23
10832,11/22/04,7869,195.56,16.13,211.69
10833,11/25/04,19384,346.76,28.61,375.37
10834,11/5/04,3778,291.04,24.01,315.05
10835,11/20/04,14889,25.11,2.07,27.18
10836,11/3/04,19977,298.54,24.63,323.17
10837,11/30/04,14035,64.72,5.34,70.06
10838,11/13/04,6130,363.05,29.95,393
10839,11/24/04,16615,324.07,26.74,350.81
10840,11/13/04,13331,50.15,4.14,54.29
10841,11/10/04,4322,173.09,14.28,187.37
10842,11/24/04,443,258.63,21.34,279.97
10843,11/22/04,15978,53.47,4.41,57.88
10844,11/3/04,6065,188.69,15.57,204.26
10845,11/26/04,453,320.13,26.41,346.54
10846,11/7/04,14133,230.45,19.01,249.46
10847,11/17/04,12347,120.82,9.97,130.79
10848,11/23/04,9225,359.89,29.69,389.58
10849,11/12/04,15848,387.38,31.96,419.34
10850,11/27/04,1897,237.82,19.62,257.44
10851,11/19/04,3990,85.27,7.03,92.3
10852,11/6/04,16123,51.51,4.25,55.76
10853,11/20/04,11994,3.79,0.31,4.1
10854,11/11/04,808,386.53,31.89,418.42
10855,11/13/04,4805,117.44,9.69,127.13
10856,11/17/04,19420,45.86,3.78,49.64
10857,11/7/04,2350,100.68,8.31,108.99
10858,11/25/04,11145,106.49,8.79,115.28
10859,11/3/04,10694,151.37,12.49,163.86
10860,11/25/04,16095,157.9,13.03,170.93
10861,11/24/04,6742,173.29,14.3,187.59
10862,11/4/04,17373,228.64,18.86,247.5
10863,11/27/04,10954,252.51,20.83,273.34
10864,11/23/04,2221,353.88,29.2,383.08
10865,11/3/04,2597,370.65,30.58,401.23
10866,11/22/04,18435,121.05,9.99,131.04
10867,11/5/04,861,295.2,24.35,319.55
10868,11/20/04,11084,309.91,25.57,335.48
10869,11/15/04,3826,36.55,3.02,39.57
10870,11/26/04,7000,180.24,14.87,195.11
10871,11/10/04,17820,160.41,13.23,173.64
10872,11/6/04,12240,153.53,12.67,166.2
10873,11/28/04,11804,173.38,14.3,187.68
10874,11/4/04,4931,93.75,7.73,101.48
10875,11/10/04,15305,67.24,5.55,72.79
10876,11/10/04,10158,106.88,8.82,115.7
10877,11/26/04,77,344.61,28.43,373.04
10878,11/12/04,3018,145.89,12.04,157.93
10879,11/11/04,15241,212.87,17.56,230.43
10880,11/29/04,4753,354.01,29.21,383.22
10881,11/24/04,4514,94.51,7.8,102.31
10882,11/8/04,2683,267.19,22.04,289.23
10883,11/11/04,16308,88.64,7.31,95.95
10884,11/3/04,10156,33.37,2.75,36.12
10885,11/16/04,14324,138.81,11.45,150.26
10886,11/4/04,12060,32.96,2.72,35.68
10887,11/15/04,19170,29.42,2.43,31.85
10888,11/29/04,16856,235.61,19.44,255.05
10889,11/14/04,2599,309.05,25.5,334.55
10890,11/16/04,5038,32.56,2.69,35.25
10891,11/16/04,12293,92.9,7.66,100.56
10892,11/24/04,10228,238.06,19.64,257.7
10893,11/7/04,860,0.44,0.04,0.48
10894,11/28/04,14898,125.02,10.31,135.33
10895,11/15/04,13360,390.42,32.21,422.63
10896,11/1/04,18342,348.52,28.75,377.27
10897,11/27/04,11171,121.2,10,131.2
10898,11/5/04,18927,130.33,10.75,141.08
10899,11/29/04,2395,143.59,11.85,155.44
10900,11/24/04,18380,47.91,3.95,51.86
10901,11/30/04,14542,285.84,23.58,309.42
10902,11/13/04,14492,265.04,21.87,286.91
10903,11/27/04,3031,318.73,26.3,345.03
10904,11/16/04,4222,332.29,27.41,359.7
10905,11/6/04,6577,309.22,25.51,334.73
10906,11/8/04,3480,217.64,17.96,235.6
10907,11/28/04,17495,116.5,9.61,126.11
10908,11/6/04,15061,268.84,22.18,291.02
10909,11/2/04,301,195.1,16.1,211.2
10910,11/30/04,17378,389.25,32.11,421.36
10911,11/26/04,7036,89.3,7.37,96.67
10912,11/26/04,10606,22.44,1.85,24.29
10913,11/4/04,2143,267.8,22.09,289.89
10914,11/23/04,1246,361.5,29.82,391.32
10915,11/11/04,1795,288.22,23.78,312
10916,11/25/04,19441,228.77,18.87,247.64
10917,11/29/04,18602,54.02,4.46,58.48
10918,11/16/04,6690,253.77,20.94,274.71
10919,11/13/04,13417,226.67,18.7,245.37
10920,11/25/04,7817,325.77,26.88,352.65
10921,11/10/04,14092,301.84,24.9,326.74
10922,11/25/04,12749,299.98,24.75,324.73
10923,11/3/04,5363,160.77,13.26,174.03
10924,11/12/04,12836,147.95,12.21,160.16
10925,11/13/04,11773,297.53,24.55,322.08
10926,11/2/04,13149,188.16,15.52,203.68
10927,11/22/04,10187,21.82,1.8,23.62
10928,11/23/04,1151,385.3,31.79,417.09
10929,11/26/04,17139,247.41,20.41,267.82
10930,11/14/04,15987,269.44,22.23,291.67
10931,11/8/04,17366,306.17,25.26,331.43
10932,11/21/04,5493,382.88,31.59,414.47
10933,11/20/04,13367,321.96,26.56,348.52
10934,11/20/04,2708,138.25,11.41,149.66
10935,11/5/04,4871,43.66,3.6,47.26
10936,11/19/04,2658,254.75,21.02,275.77
10937,11/10/04,3132,120.53,9.94,130.47
10938,11/7/04,11968,139.65,11.52,151.17
10939,11/6/04,5052,174.27,14.38,188.65
10940,11/27/04,15429,3.02,0.25,3.27
10941,11/27/04,11949,245.86,20.28,266.14
10942,11/26/04,10454,21.23,1.75,22.98
10943,11/1/04,329,116.7,9.63,126.33
10944,11/23/04,6890,96.59,7.97,104.56
10945,11/12/04,9638,119.31,9.84,129.15
10946,11/13/04,16583,220.98,18.23,239.21
10947,11/17/04,5234,136.88,11.29,148.17
10948,11/1/04,14395,206.53,17.04,223.57
10949,11/25/04,17905,146.65,12.1,158.75
10950,11/3/04,5658,305.91,25.24,331.15
10951,11/4/04,10909,212.29,17.51,229.8
10952,11/26/04,10667,390.65,32.23,422.88
10953,11/27/04,6722,135.59,11.19,146.78
10954,11/26/04,19538,324.7,26.79,351.49
10955,11/30/04,608,198.43,16.37,214.8
10956,11/18/04,3473,373.45,30.81,404.26
10957,11/19/04,5588,194.18,16.02,210.2
10958,11/30/04,11038,371.54,30.65,402.19
10959,11/5/04,9623,311.48,25.7,337.18
10960,11/20/04,3214,395.85,32.66,428.51
10961,11/17/04,14911,354.41,29.24,383.65
10962,11/8/04,16129,213.2,17.59,230.79
10963,11/26/04,12706,362.55,29.91,392.46
10964,11/29/04,1727,200.84,16.57,217.41
10965,11/2/04,10959,256.73,21.18,277.91
10966,11/19/04,19295,289.93,23.92,313.85
10967,11/19/04,4283,147.14,12.14,159.28
10968,11/17/04,16697,137.16,11.32,148.48
10969,11/20/04,580,178.2,14.7,192.9
10970,11/30/04,6807,325.01,26.81,351.82
10971,11/27/04,17180,374.35,30.88,405.23
10972,11/19/04,9523,171.26,14.13,185.39
10973,11/26/04,13720,19,1.57,20.57
10974,11/21/04,13630,346.55,28.59,375.14
10975,11/5/04,2382,288.74,23.82,312.56
10976,11/13/04,16509,107.05,8.83,115.88
10977,11/9/04,13521,79.15,6.53,85.68
10978,11/6/04,9047,143.52,11.84,155.36
10979,11/14/04,18011,48.2,3.98,52.18
10980,11/3/04,6689,213.13,17.58,230.71
10981,11/14/04,16241,241.02,19.88,260.9
10982,11/2/04,6940,71.37,5.89,77.26
10983,11/22/04,18488,116.81,9.64,126.45
10984,11/15/04,10173,230.94,19.05,249.99
10985,11/11/04,16284,67.85,5.6,73.45
10986,11/24/04,6625,58.49,4.83,63.32
10987,11/8/04,1123,361.15,29.79,390.94
10988,11/30/04,19657,168.66,13.91,182.57
10989,11/27/04,16970,188.75,15.57,204.32
10990,11/12/04,5383,248.92,20.54,269.46
10991,11/17/04,3502,252.35,20.82,273.17
10992,11/14/04,14549,396.33,32.7,429.03
10993,11/27/04,10569,317.83,26.22,344.05
10994,11/27/04,1756,270.56,22.32,292.88
10995,11/15/04,7090,212.19,17.51,229.7
10996,11/22/04,4630,307.4,25.36,332.76
10997,11/4/04,17545,132.54,10.93,143.47
10998,11/2/04,12756,353.04,29.13,382.17
10999,11/30/04,18842,31.18,2.57,33.75
11000,11/13/04,1027,191.66,15.81,207.47
11001,12/16/04,4497,362.76,29.93,392.69
11002,12/26/04,11426,359.72,29.68,389.4
11003,12/8/04,11638,45.03,3.71,48.74
11004,12/27/04,14033,281.37,23.21,304.58
11005,12/20/04,206,292.09,24.1,316.19
11006,12/16/04,765,288.57,23.81,312.38
11007,12/28/04,7841,295.97,24.42,320.39
11008,12/20/04,10922,308.73,25.47,334.2
11009,12/31/04,6230,57.8,4.77,62.57
11010,12/29/04,1607,77.18,6.37,83.55
11011,12/15/04,7012,14.01,1.16,15.17
11012,12/7/04,16550,255.75,21.1,276.85
11013,12/16/04,13136,273.49,22.56,296.05
11014,12/2/04,15762,70.87,5.85,76.72
11015,12/4/04,16347,148.98,12.29,161.27
11016,12/30/04,14103,55.42,4.57,59.99
11017,12/27/04,19304,210.84,17.39,228.23
11018,12/30/04,16609,92.16,7.6,99.76
11019,12/30/04,13421,127.94,10.56,138.5
11020,12/6/04,11449,9.86,0.81,10.67
11021,12/27/04,16103,71.34,5.89,77.23
11022,12/18/04,8722,71.29,5.88,77.17
11023,12/30/04,9004,205.72,16.97,222.69
11024,12/17/04,9574,185.38,15.29,200.67
11025,12/23/04,9780,30.27,2.5,32.77
11026,12/1/04,10180,303.64,25.05,328.69
11027,12/9/04,12197,338.75,27.95,366.7
11028,12/25/04,17611,218.05,17.99,236.04
11029,12/13/04,5410,256.31,21.15,277.46
11030,12/14/04,9523,214.54,17.7,232.24
11031,12/26/04,108,140.59,11.6,152.19
11032,12/1/04,12797,162.26,13.39,175.65
11033,12/30/04,10383,157.88,13.03,170.91
11034,12/21/04,17065,185.77,15.33,201.1
11035,12/30/04,19836,128.46,10.6,139.06
11036,12/16/04,8337,334.37,27.59,361.96
11037,12/12/04,19152,23.32,1.92,25.24
11038,12/9/04,14679,2.06,0.17,2.23
11039,12/17/04,6032,370.51,30.57,401.08
11040,12/20/04,16171,220.2,18.17,238.37
11041,12/10/04,18129,83.24,6.87,90.11
11042,12/8/04,7674,168.28,13.88,182.16
11043,12/27/04,9187,198.5,16.38,214.88
11044,12/30/04,12304,66.25,5.47,71.72
11045,12/28/04,7910,380.14,31.36,411.5
11046,12/4/04,15736,251.93,20.78,272.71
11047,12/2/04,17594,181.99,15.01,197
11048,12/17/04,13268,236.27,19.49,255.76
11049,12/1/04,862,262.56,21.66,284.22
11050,12/24/04,17849,12.11,1,13.11
11051,12/1/04,14365,335.71,27.7,363.41
11052,12/15/04,392,48.86,4.03,52.89
11053,12/28/04,3772,339.17,27.98,367.15
11054,12/10/04,14937,58.15,4.8,62.95
11055,12/21/04,16282,233.11,19.23,252.34
11056,12/7/04,3868,8.86,0.73,9.59
11057,12/5/04,4205,169.37,13.97,183.34
11058,12/26/04,136,52.66,4.34,57
11059,12/31/04,5081,364.52,30.07,394.59
11060,12/12/04,5849,26.37,2.18,28.55
11061,12/16/04,1846,319.48,26.36,345.84
11062,12/13/04,9126,299.33,24.69,324.02
11063,12/18/04,1477,297.23,24.52,321.75
11064,12/27/04,12057,270.33,22.3,292.63
11065,12/23/04,4019,240.42,19.83,260.25
11066,12/14/04,7778,396.08,32.68,428.76
11067,12/5/04,12032,348.99,28.79,377.78
11068,12/23/04,2131,34.66,2.86,37.52
11069,12/8/04,3162,120.56,9.95,130.51
11070,12/12/04,16893,319.17,26.33,345.5
11071,12/30/04,3113,51.78,4.27,56.05
11072,12/30/04,1209,85.06,7.02,92.08
11073,12/12/04,8522,22.49,1.86,24.35
11074,12/30/04,15874,203.22,16.77,219.99
11075,12/7/04,12080,255.32,21.06,276.38
11076,12/16/04,1149,7.71,0.64,8.35
11077,12/18/04,6621,329.71,27.2,356.91
11078,12/27/04,18249,262.02,21.62,283.64
11079,12/9/04,9516,152.38,12.57,164.95
11080,12/19/04,13262,92.83,7.66,100.49
11081,12/15/04,10505,363.53,29.99,393.52
11082,12/24/04,11661,95.22,7.86,103.08
11083,12/8/04,4614,24,1.98,25.98
11084,12/1/04,6293,138.22,11.4,149.62
11085,12/26/04,5850,149.97,12.37,162.34
11086,12/18/04,5768,107.27,8.85,116.12
11087,12/14/04,7929,202.57,16.71,219.28
11088,12/16/04,9868,161.22,13.3,174.52
11089,12/13/04,9555,286.25,23.62,309.87
11090,12/17/04,10775,139.39,11.5,150.89
11091,12/16/04,6579,112.16,9.25,121.41
11092,12/20/04,4676,131.42,10.84,142.26
11093,12/26/04,6924,226.36,18.67,245.03
11094,12/4/04,2364,300.88,24.82,325.7
11095,12/16/04,11491,155.81,12.85,168.66
11096,12/31/04,5731,34.07,2.81,36.88
11097,12/14/04,10853,3.18,0.26,3.44
11098,12/18/04,5314,53.75,4.43,58.18
11099,12/20/04,19754,146.03,12.05,158.08
11100,12/8/04,16949,236.2,19.49,255.69
11101,12/14/04,9176,129.55,10.69,140.24
11102,12/17/04,12251,38.68,3.19,41.87
11103,12/20/04,12268,12.88,1.06,13.94
11104,12/31/04,7140,161.88,13.36,175.24
11105,12/17/04,9727,8.16,0.67,8.83
11106,12/9/04,11611,70.91,5.85,76.76
11107,12/19/04,3560,35.62,2.94,38.56
11108,12/6/04,6533,96.45,7.96,104.41
11109,12/14/04,2264,123.74,10.21,133.95
11110,12/20/04,13754,154.55,12.75,167.3
11111,12/22/04,14571,257.58,21.25,278.83
11112,12/19/04,10843,86.76,7.16,93.92
11113,12/26/04,11545,285.89,23.59,309.48
11114,12/24/04,5237,202.45,16.7,219.15
11115,12/13/04,12128,285.35,23.54,308.89
11116,12/10/04,19963,338.01,27.89,365.9
11117,12/22/04,2110,188.6,15.56,204.16
11118,12/13/04,11509,289.69,23.9,313.59
11119,12/26/04,18650,317.94,26.23,344.17
11120,12/22/04,5439,71.25,5.88,77.13
11121,12/6/04,5402,357.37,29.48,386.85
11122,12/21/04,245,149.29,12.32,161.61
11123,12/19/04,16427,257.07,21.21,278.28
11124,12/31/04,19287,131.34,10.84,142.18
11125,12/5/04,9592,388.62,32.06,420.68
11126,12/4/04,12644,58.64,4.84,63.48
11127,12/27/04,12899,361.63,29.83,391.46
11128,12/12/04,18960,271.63,22.41,294.04
11129,12/12/04,10300,24.04,1.98,26.02
11130,12/2/04,1772,156.69,12.93,169.62
11131,12/5/04,15864,157.56,13,170.56
11132,12/18/04,16836,354.91,29.28,384.19
11133,12/24/04,19001,364.86,30.1,394.96
11134,12/16/04,7504,227.56,18.77,246.33
11135,12/13/04,9752,212.93,17.57,230.5
11136,12/7/04,492,313.29,25.85,339.14
11137,12/2/04,10643,13.94,1.15,15.09
11138,12/18/04,16746,338.98,27.97,366.95
11139,12/26/04,7191,326.86,26.97,353.83
11140,12/13/04,2509,267.31,22.05,289.36
11141,12/22/04,10118,234.93,19.38,254.31
11142,12/18/04,7378,16.56,1.37,17.93
11143,12/2/04,12620,346.68,28.6,375.28
11144,12/30/04,11909,298.99,24.67,323.66
11145,12/23/04,14155,317.45,26.19,343.64
11146,12/21/04,3580,92.02,7.59,99.61
11147,12/1/04,8287,119.01,9.82,128.83
11148,12/25/04,14031,34.49,2.85,37.34
11149,12/29/04,3667,162.94,13.44,176.38
11150,12/4/04,7184,45.49,3.75,49.24
11151,12/29/04,4842,299.88,24.74,324.62
11152,12/27/04,8366,352.53,29.08,381.61
11153,12/11/04,6958,33.98,2.8,36.78
11154,12/9/04,16307,370.61,30.58,401.19
11155,12/20/04,586,291.39,24.04,315.43
11156,12/25/04,16833,280.45,23.14,303.59
11157,12/23/04,12198,252.58,20.84,273.42
11158,12/24/04,3929,271.9,22.43,294.33
11159,12/4/04,9681,343,28.3,371.3
11160,12/28/04,18409,368,30.36,398.36
11161,12/1/04,19076,198.06,16.34,214.4
11162,12/10/04,12442,351.56,29,380.56
11163,12/27/04,18962,194.76,16.07,210.83
11164,12/2/04,12856,301.46,24.87,326.33
11165,12/9/04,7493,280.27,23.12,303.39
11166,12/27/04,6700,69.01,5.69,74.7
11167,12/22/04,10725,179.09,14.77,193.86
11168,12/31/04,6421,141.79,11.7,153.49
11169,12/21/04,17322,242.5,20.01,262.51
11170,12/25/04,8321,211.45,17.44,228.89
11171,12/5/04,5240,78.67,6.49,85.16
11172,12/17/04,12785,153.92,12.7,166.62
11173,12/29/04,3282,209.51,17.28,226.79
11174,12/3/04,16602,296.86,24.49,321.35
11175,12/17/04,10047,358.02,29.54,387.56
11176,12/23/04,3841,56.2,4.64,60.84
11177,12/26/04,1125,333.24,27.49,360.73
11178,12/19/04,704,288.13,23.77,311.9
11179,12/30/04,6652,261.83,21.6,283.43
11180,12/8/04,14226,101.81,8.4,110.21
11181,12/22/04,10285,315.93,26.06,341.99
11182,12/11/04,16584,59.32,4.89,64.21
11183,12/14/04,7580,75.15,6.2,81.35
11184,12/6/04,13850,392.7,32.4,425.1
11185,12/4/04,17236,48.1,3.97,52.07
11186,12/13/04,9402,266.17,21.96,288.13
11187,12/7/04,16568,211.95,17.49,229.44
11188,12/23/04,6048,160.76,13.26,174.02
11189,12/19/04,4810,97.06,8.01,105.07
11190,12/21/04,9120,399.82,32.99,432.81
11191,12/30/04,14376,320.71,26.46,347.17
11192,12/13/04,13592,255.2,21.05,276.25
11193,12/15/04,17880,15.59,1.29,16.88
11194,12/8/04,9659,316.81,26.14,342.95
11195,12/14/04,955,183.24,15.12,198.36
11196,12/6/04,17395,92.6,7.64,100.24
11197,12/30/04,16797,204,16.83,220.83
11198,12/20/04,16603,51.99,4.29,56.28
11199,12/5/04,12094,32.87,2.71,35.58
11200,12/4/04,127,168.29,13.88,182.17
11201,12/29/04,14309,298.86,24.66,323.52
11202,12/4/04,13489,232.04,19.14,251.18
11203,12/23/04,19861,135.96,11.22,147.18
11204,12/22/04,7958,327.67,27.03,354.7
11205,12/2/04,9050,0.48,0.04,0.52
11206,12/27/04,19969,92.74,7.65,100.39
11207,12/23/04,9751,39.42,3.25,42.67
11208,12/10/04,8159,396.55,32.72,429.27
11209,12/31/04,16669,90.95,7.5,98.45
11210,12/6/04,10291,285.32,23.54,308.86
11211,12/6/04,15678,247.58,20.43,268.01
11212,12/6/04,16068,141.33,11.66,152.99
11213,12/17/04,18456,161.68,13.34,175.02
11214,12/12/04,2883,350.03,28.88,378.91
11215,12/5/04,18283,280.57,23.15,303.72
11216,12/15/04,11000,147.42,12.16,159.58
11217,12/2/04,15491,360.37,29.73,390.1
11218,12/24/04,11838,76.34,6.3,82.64
11219,12/7/04,6214,67.3,5.55,72.85
11220,12/26/04,14417,136.38,11.25,147.63
11221,12/16/04,4634,389.56,32.14,421.7
11222,12/10/04,9591,202.66,16.72,219.38
11223,12/9/04,4905,328.7,27.12,355.82
11224,12/1/04,130,209.06,17.25,226.31
11225,12/20/04,4166,47.31,3.9,51.21
11226,12/3/04,13332,370.56,30.57,401.13
11227,12/4/04,10635,359.29,29.64,388.93
11228,12/11/04,6826,209.38,17.27,226.65
11229,12/10/04,18311,130.67,10.78,141.45
11230,12/21/04,9904,118.86,9.81,128.67
11231,12/30/04,5598,316.96,26.15,343.11
11232,12/31/04,12088,95.62,7.89,103.51
11233,12/24/04,10478,318.2,26.25,344.45
11234,12/24/04,11265,174.63,14.41,189.04
11235,12/28/04,5241,261.94,21.61,283.55
11236,12/31/04,6486,286.76,23.66,310.42
11237,12/10/04,9984,97.64,8.06,105.7
11238,12/18/04,2589,302.15,24.93,327.08
11239,12/7/04,12419,334.39,27.59,361.98
11240,12/18/04,11993,215.45,17.77,233.22
11241,12/18/04,4110,270.14,22.29,292.43
11242,12/2/04,18828,45.35,3.74,49.09
11243,12/22/04,5580,158.61,13.09,171.7
11244,12/28/04,11419,123.74,10.21,133.95
11245,12/25/04,2723,185.36,15.29,200.65
11246,12/1/04,6654,272.76,22.5,295.26
11247,12/24/04,14804,145.3,11.99,157.29
11248,12/4/04,7110,277.04,22.86,299.9
11249,12/9/04,3128,333.93,27.55,361.48
11250,12/5/04,18929,16.68,1.38,18.06
11251,12/28/04,3633,342.78,28.28,371.06
11252,12/17/04,6537,290.87,24,314.87
11253,12/1/04,2132,62.77,5.18,67.95
11254,12/19/04,1195,294.06,24.26,318.32
11255,12/1/04,9687,135.42,11.17,146.59
11256,12/29/04,18172,90.74,7.49,98.23
11257,12/25/04,16755,200.82,16.57,217.39
11258,12/7/04,10750,108.68,8.97,117.65
11259,12/19/04,4247,119.63,9.87,129.5
11260,12/14/04,13336,253.39,20.9,274.29
11261,12/9/04,11825,286.79,23.66,310.45
11262,12/6/04,11370,342.34,28.24,370.58
11263,12/7/04,19114,191.97,15.84,207.81
11264,12/25/04,330,207.18,17.09,224.27
11265,12/27/04,6756,170.13,14.04,184.17
11266,12/26/04,1832,61.27,5.05,66.32
11267,12/13/04,10065,83.04,6.85,89.89
11268,12/10/04,1381,373.46,30.81,404.27
11269,12/2/04,10137,304.29,25.1,329.39
11270,12/29/04,5701,106.06,8.75,114.81
11271,12/10/04,13168,263.74,21.76,285.5
11272,12/5/04,14028,215.46,17.78,233.24
11273,12/17/04,10393,384.81,31.75,416.56
11274,12/14/04,18150,233.47,19.26,252.73
11275,12/26/04,10801,137.81,11.37,149.18
11276,12/22/04,14743,264.91,21.86,286.77
11277,12/7/04,12945,383.88,31.67,415.55
11278,12/8/04,44,127.27,10.5,137.77
11279,12/6/04,15897,335.66,27.69,363.35
11280,12/22/04,18557,153.03,12.62,165.65
11281,12/1/04,17756,262.21,21.63,283.84
11282,12/11/04,18106,50.4,4.16,54.56
11283,12/17/04,12158,302.91,24.99,327.9
11284,12/9/04,15378,172.59,14.24,186.83
11285,12/16/04,18899,260.15,21.46,281.61
11286,12/7/04,6641,114.51,9.45,123.96
11287,12/12/04,16379,397.63,32.8,430.43
11288,12/28/04,12204,148.83,12.28,161.11
11289,12/28/04,10502,150.87,12.45,163.32
11290,12/27/04,10514,198.14,16.35,214.49
11291,12/1/04,14711,377.35,31.13,408.48
11292,12/19/04,8956,7.94,0.66,8.6
11293,12/7/04,12954,212.11,17.5,229.61
11294,12/11/04,794,114.16,9.42,123.58
11295,12/12/04,10377,129.66,10.7,140.36
11296,12/11/04,9822,148.35,12.24,160.59
11297,12/10/04,7886,371.6,30.66,402.26
11298,12/27/04,18310,316.41,26.1,342.51
11299,12/2/04,3543,155.92,12.86,168.78
11300,12/9/04,6199,152.2,12.56,164.76
11301,12/30/04,4586,348.18,28.72,376.9
11302,12/5/04,16994,297.17,24.52,321.69
11303,12/31/04,2763,314.07,25.91,339.98
11304,12/19/04,13968,163.99,13.53,177.52
